0.038095,0.5,0,0.046154,0.031153,0,0.017241,0.039216,0.083333,0.25,0.01638,0,0,0.875,0.5,0.666667,0.181818,0.065299,0.045455,0.157895,1
0.047619,0,0,0,0.043614,0.000816,0,0,0.041667,0.125,0.032351,0,0,0,0.25,0,0,0.110448,0.090909,0.210526,1
0.047619,0.166667,0,0.030769,0.056075,0.001633,0.017241,0.019608,0.104167,0.375,0.035627,0.5,0,0.764706,0.45,0.333333,0.181818,0.11791,0.045455,0.168421,1
0.057143,0.166667,0,0.076923,0.077882,0.00102,0.034483,0.078431,0.020833,0.4,0.038084,0.75,0.142857,0.938462,0.24,0.333333,0.090909,0.104478,0.045455,0.140358,1
0,0,0,0,0,0,0,0,0,1,0.002457,0,0,0,0,0,0,0,0,0,1
0.066667,0,0,0.092308,0.068536,0.002245,0,0.117647,0.0625,0.333333,0.043407,0,0.071429,0,0.375,0,0,0.103412,0.090909,0.180442,1
0.019048,0,0,0.030769,0.015576,0,0.017241,0.019608,0.020833,0,0.007371,1,0.071429,0,0.75,0,0,0.059701,0.045455,0.105263,1
0.085714,0,0,0.092308,0.071651,0,0.051724,0.058824,0.1875,0.0625,0.084767,1,0,0,0.416667,0,0,0.164179,0.227273,0.701747,1
0.047619,0,0,0,0.046729,0.001633,0,0,0.020833,0.416667,0.195741,0,0,0,0.3125,0,0,0.702985,0.318182,0.421053,0
0.066667,0,0,0.046154,0.034268,0.003061,0.051724,0.019608,0.145833,0.333333,0.019656,1,0,0,0.642857,0,0,0.04371,0.090909,0.180442,1
0.047619,0.333333,0,0.015385,0.046729,0,0.017241,0,0.041667,0,0.069206,0,0,0.975207,0.4,0,0,0.244776,0.136364,0.210526,0
0.266667,0,0.166667,0.261538,0.143302,0.062449,0.275862,0.019608,0.541667,0.456229,0.096233,1,0.071429,0,0.259259,0,0,0.052505,0.181818,0.240611,1
0.019048,0,0,0.046154,0.012461,0.000204,0.017241,0.058824,0.041667,1,0.003686,0,0,0,0.75,0,0,0.029851,0.045455,0.105263,0
0.047619,0.333333,0.166667,0.061538,0.05296,0.001633,0.068966,0,0.083333,0.55,0.060197,0.4,0,0.95122,0.357143,0.333333,0.272727,0.20597,0.318182,0.336842,1
0.019048,0.333333,0,0.015385,0.012461,0.000204,0.017241,0,0.041667,1,0.005733,0,0,0.933333,0.75,0,0,0.048507,0.090909,0.210526,1
0.161905,0,0,0.015385,0.158879,0.017143,0.017241,0,0.229167,0.432292,0.140459,0.666667,0,0,0.305882,0,0,0.140913,0.181818,0.321979,1
0.009524,0,0,0.123077,0.003115,0,0.137931,0,0.020833,1,0,0,0,0,1,0,0,0,0.045455,0.210526,1
0.038095,0,0,0.138462,0.077882,0,0.051724,0.117647,0.041667,0.366667,0.051188,0,0.142857,0,0.416667,0,0,0.218284,0.090909,0.157895,1
0.047619,0,0,0.015385,0.05296,0,0,0.019608,0.041667,0.25,0.066339,0,0.071429,0,0.25,0,0,0.229851,0.136364,0.294737,1
0.009524,0,0,0.046154,0.003115,0,0.034483,0.019608,0.020833,1,0,0,0,0,1,0,0,0,0.045455,0.210526,1
0.019048,0,0,0.046154,0.062305,0.000204,0,0.058824,0.041667,1,0.034398,0,0,0,0.5,0,0,0.309701,0.272727,0.631579,1
0.095238,0.666667,0,0.307692,0.127726,0.005102,0.275862,0.098039,0.166667,0.465278,0.126945,1,0.142857,0.98913,0.28,1,0.272727,0.212687,0.136364,0.315789,1
0.190476,0,1,0.415385,0.096573,0.028571,0.310345,0.176471,0.395833,0.43985,0.071253,1,0.357143,0,0.2,0,0,0.055224,0.181818,0.284211,1
0.057143,0.166667,0,0.369231,0.028037,0,0.413793,0.019608,0.083333,0.1,0.059378,0,0.5,0.666667,0.45,0,0,0.165423,0.409091,0.701747,1
0.038095,0.333333,0.166667,0.092308,0.037383,0,0.086207,0.019608,0.083333,0,0.022932,1,0.071429,0.857143,0.5,0.666667,0.181818,0.097015,0.090909,0.210526,1
0.019048,0,0,0.046154,0.009346,0,0.017241,0.039216,0.041667,0,0.004505,0,0.071429,0,0.75,0,0,0.033582,0.045455,0.105263,1
0.219048,0,0,0.030769,0.099688,0.001837,0.034483,0,0.458333,0.210227,0.132678,1,0,0,0.326087,0,0,0.09669,0.090909,0.173916,1
0.07619,0,0,0.092308,0.096573,0.00449,0,0.117647,0.041667,0.471429,0.132678,0,0.5,0,0.285714,0,0,0.286381,0.227273,0.421053,0
0.066667,0,0,0.030769,0.065421,0.003469,0,0.039216,0.041667,0.333333,0.036446,0,0.071429,0,0.277778,0,0,0.086354,0.090909,0.210526,1
0.066667,0,0,0.061538,0.099688,0.003469,0,0.078431,0.041667,0.333333,0.063063,0,0.071429,0,0.277778,0,0,0.15565,0.090909,0.210526,1
0.07619,0.166667,0,0.046154,0.040498,0,0,0.058824,0.166667,0.410714,0.035217,0,0,0.363636,0.375,0,0,0.069963,0.227273,0.342105,1
0.066667,0.166667,0.166667,0.384615,0.046729,0.004286,0.431034,0.058824,0.083333,0.5,0.018837,0.5,0,0.903846,0.291667,0.333333,0.090909,0.040512,0.045455,0.150379,1
0.266667,0,0,0.153846,0.327103,0.054694,0.017241,0.196078,0.083333,0.501089,0.39353,1,0.142857,0,0.173077,0,0,0.244403,0.227273,0.375937,1
0.019048,0,0,0.015385,0.015576,0.000204,0,0.019608,0.041667,1,0.005733,0,0,0,0.5,0,0,0.048507,0.045455,0.105263,1
0.019048,0.333333,0,0.061538,0.018692,0.000204,0.017241,0.078431,0.020833,1,0.005324,0,0,0.984848,0.75,0.333333,0.090909,0.044776,0.045455,0.105263,0
0.114286,0,0.083333,0.538462,0.05296,0.00898,0.603448,0.019608,0.208333,0.490909,0.061016,0,0.357143,0,0.290909,0,0,0.076493,0.136364,0.228063,1
0.057143,0,0,0.307692,0.018692,0.003061,0.293103,0.078431,0.125,1,0.002048,0,0,0,0.404762,0,0,0,0.045455,0.210526,1
0.038095,0.5,0,0.061538,0.031153,0,0.034483,0.058824,0.083333,0.458333,0.019247,0,0.071429,0.931818,0.625,0,0,0.074627,0.136364,0.263158,1
0.028571,0.666667,0,0.184615,0.109034,0.000612,0.137931,0.215686,0,0.5,0.166257,0.5,0.071429,0.998395,0.5,0,0,1,0.045455,0.070168,1
0.190476,0,0,0.123077,0.186916,0.036327,0.034483,0.156863,0.083333,0.502024,0.158067,0.230769,0.142857,0,0.270677,0,0,0.13209,0.318182,0.305263,1
0.038095,0,0,0.076923,0.043614,0,0,0.098039,0.0625,0,0.018018,1,0.071429,0,0.5,0,0,0.074627,0.090909,0.210526,1
0.142857,0,0,0.292308,0.186916,0.02102,0.275862,0.098039,0.25,0.459184,0.310811,0,0,0,0.160714,0,0,0.367164,0.5,0.673684,1
0.028571,0,0,0.092308,0.028037,0,0.086207,0.019608,0.0625,0.416667,0.01638,0.666667,0,0,0.666667,0,0,0.087065,0.090909,0.210526,1
0.057143,0.166667,0,0.076923,0.074766,0.000612,0,0.098039,0.125,0.4,0.097461,1,0,0.615385,0.444444,0,0,0.284826,0.272727,0.350884,1
0.104762,0,0,0.138462,0.099688,0.005918,0.086207,0.098039,0.166667,0.333333,0.080262,0,0.071429,0,0.283333,0,0,0.124152,0.181818,0.363642,1
0.057143,0.833333,0,0.138462,0.161994,0.001837,0.017241,0.176471,0.020833,0.475,0.113841,0.5,0.071429,0.993661,0.25,0,0,0.334577,0.090909,0.175432,1
0.038095,0,0,0.046154,0.046729,0.000816,0.017241,0.039216,0.041667,0.416667,0.027437,0,0.071429,0,0.5,0,0,0.115672,0.045455,0.105263,1
0.142857,0,0,0.415385,0.046729,0.021429,0.37931,0.117647,0.3125,1,0.005733,0,0,0,0.216667,0,0,0,0.045455,0.210526,1
0.095238,0.166667,0,0.030769,0.115265,0.004694,0,0.039216,0.145833,0.416667,0.12285,0,0.071429,0.884058,0.2,0,0,0.209701,0.181818,0.357895,1
0.152381,0,0.083333,0.046154,0.087227,0.015918,0.051724,0,0.270833,0.366667,0.086814,0.8,0,0,0.208333,0,0,0.089552,0.227273,0.394737,1
0.142857,0.166667,0,0.138462,0.133956,0.003878,0.017241,0.176471,0.3125,0.410714,0.113841,0,0.214286,0.5625,0.255556,0.333333,0.181818,0.128358,0.227273,0.266674,1
0.038095,0.5,0,0.046154,0.046729,0.000816,0.034483,0.019608,0.083333,0.166667,0.032351,0,0,0.953488,0.357143,0.333333,0.272727,0.139925,0.090909,0.157895,1
0.52381,0,0.083333,1,0.280374,0.169592,1,0.196078,1,0.383333,0.299754,0.7,0.285714,0,0.143875,0,0,0.090638,0.227273,0.432526,1
0.190476,0.166667,0,0.230769,0.093458,0.02898,0.258621,0,0.333333,0.4,0.077805,1,0,0.736111,0.3125,0.666667,0.272727,0.06194,0.136364,0.263158,1
0.066667,0,0,0.030769,0.099688,0.003061,0,0.039216,0.020833,0.3125,0.068387,0,0.071429,0,0.277778,0,0,0.167377,0.090909,0.240611,1
0.085714,0.166667,0,0.046154,0.074766,0.00449,0.017241,0.039216,0.104167,0.354167,0.045864,1,0.071429,0.787879,0.34375,0.666667,0.272727,0.083748,0.090909,0.210526,1
0.152381,0.166667,0,0.107692,0.109034,0.011837,0,0.137255,0.3125,0.50119,0.187961,0.071429,0.071429,0.580645,0.260417,0.333333,0.272727,0.19403,1,0.855263,1
0.038095,0.166667,0,0.076923,0.034268,0.000816,0.034483,0.058824,0.083333,0.333333,0.019247,0,0,0.727273,0.625,0,0,0.080224,0.045455,0.157895,1
0.019048,0,0,0.015385,0.034268,0.000204,0,0.019608,0.041667,1,0.023342,0,0,0,0.75,0,0,0.208955,0.181818,0.421053,1
0.028571,0,0,0,0.043614,0.000612,0,0,0.041667,1,0.054054,0,0,0,0.333333,0,0,0.323383,0.181818,0.350884,0
0.009524,0,0,0.123077,0.003115,0,0.12069,0.019608,0.020833,1,0,0,0,0,1,0,0,0,0.045455,0.210526,1
0.07619,0,0,0.092308,0.034268,0.00449,0.017241,0.098039,0.166667,0.428571,0.021294,0,0,0,0.339286,0,0,0.039179,0.090909,0.236842,1
0.095238,0.333333,0,0.076923,0.071651,0,0.017241,0.078431,0.208333,0.305556,0.070025,1,0,0.652174,0.375,0.333333,0.090909,0.11791,0.227273,0.252632,1
0.038095,0,0,0.030769,0.037383,0.000816,0,0.039216,0.041667,0.416667,0.015152,0,0.071429,0,0.333333,0,0,0.059701,0.045455,0.105263,1
0.038095,0,0,0.2,0.031153,0.001224,0.103448,0.137255,0.0625,1,0.010647,0,0,0,0.25,0,0,0.04291,0.045455,0.157895,1
0.038095,0.5,0,0.046154,0.024922,0,0.017241,0.039216,0.083333,0.166667,0.015152,1,0,0.875,0.4,0.666667,0.181818,0.061567,0.045455,0.157895,1
0.028571,0,0,0.030769,0.034268,0.000612,0.034483,0.019608,0.0625,1,0.018428,0,0,0,0.555556,0,0,0.106965,0.090909,0.280695,1
0.085714,0,0,0.046154,0.105919,0.006939,0,0.058824,0.041667,0.4375,0.067977,0,0.071429,0,0.175,0,0,0.129353,0.136364,0.304084,1
0.009524,0,0,0.046154,0.003115,0,0.034483,0.019608,0.020833,1,0,0,0,0,1,0,0,0,0.045455,0.210526,1
0.07619,0,0,0.246154,0.130841,0.001633,0.068966,0.294118,0.041667,0.478022,0.289517,0.461538,0.214286,0,0.375,0,0,0.628731,0.954545,1,1
0.095238,0,0,0.123077,0.152648,0.002653,0.034483,0.117647,0.125,0.347222,0.161343,0.5,0,0,0.35,0,0,0.284328,0.5,0.610526,1
0.114286,0,0.333333,0.092308,0.096573,0.013061,0.068966,0.039216,0.229167,0.477273,0.067977,0,0,0,0.203704,0,0,0.095149,0.181818,0.298253,1
0.028571,0.166667,0,0.076923,0.031153,0.000612,0.034483,0.058824,0.0625,1,0.022932,0,0,0.928571,0.666667,0.666667,0.272727,0.134328,0.136364,0.350884,1
0.07619,0,0.416667,0.553846,0.034268,0.005714,0.586207,0.039216,0.145833,0.5,0.010238,0,0,0,0.571429,0,0,0.014925,0.045455,0.157895,1
0.019048,0,0,0.076923,0.012461,0.000204,0.017241,0.078431,0.020833,1,0.003686,0,0,0,0.75,0,0,0.029851,0.045455,0.105263,0
0.27619,0,0,0.369231,0.358255,0.072653,0.103448,0.372549,0.229167,0.496139,0.650287,0,0.071429,0,0.163265,0,0,0.39192,0.818182,0.675137,1
0.038095,0.166667,0,0.015385,0.015576,0.001224,0.017241,0,0.0625,1,0.003686,0,0,0.8125,0.5,0.333333,0.090909,0.011194,0.045455,0.157895,1
0.047619,0.166667,0,0.061538,0.099688,0.000816,0.017241,0.058824,0.020833,0.354167,0.081491,0.833333,0.142857,0.85,0.4,0,0,0.28209,0.090909,0.168421,1
0.190476,0,0,0.076923,0.115265,0.023673,0.034483,0.058824,0.291667,0.377193,0.085176,1,0.071429,0,0.315789,0,0,0.069403,0.136364,0.2,0
0.12381,0,0,0.184615,0.130841,0,0.172414,0.039216,0.208333,0.333333,0.120393,0,0,0,0.083333,0,0,0.160161,0.272727,0.485832,1
0.038095,0.166667,0,0.061538,0.034268,0.000816,0.051724,0.019608,0.020833,0.444444,0.01638,0.333333,0.142857,0.894737,0.444444,0,0,0.063433,0.045455,0.105263,1
0.07619,0.166667,0,0.153846,0.049844,0.003673,0.103448,0.078431,0.145833,0.4375,0.041769,0.75,0.071429,0.571429,0.5,0,0,0.081157,0.136364,0.210526,1
0.085714,0,0,0.076923,0.062305,0.003265,0.068966,0.019608,0.166667,0.458333,0.084357,0.25,0.714286,0,0.333333,0.333333,0.090909,0.154229,0.136364,0.210526,1
0.238095,0,0,0.261538,0.214953,0.040816,0.034483,0.294118,0.458333,0.428241,0.239558,0.222222,0.285714,0,0.16,0,0,0.164776,0.272727,0.404211,1
0.238095,0.166667,0,0.153846,0.227414,0.046122,0,0.196078,0.416667,0.44375,0.178133,0.9,0.142857,0.439024,0.24,0.333333,0.181818,0.119701,0.318182,0.328421,1
0.028571,0,0,0.046154,0.012461,0.000612,0.017241,0.039216,0.0625,1,0.003276,0,0,0,0.666667,0,0,0.014925,0.045455,0.140358,1
0.009524,0.5,0,0.030769,0.009346,0,0.017241,0.019608,0,1,0.002457,0,0,1,1,0,0,0.044776,0,0,1
0.171429,0,0,0.538462,0.246106,0.027551,0.327586,0.352941,0.1875,0.483456,0.31163,0.1875,0.071429,0,0.277778,0,0,0.301824,0.454545,0.561411,1
0.066667,0,0,0.030769,0.080997,0.003469,0,0.039216,0.041667,0.333333,0.053235,0,0.071429,0,0.277778,0,0,0.130064,0.090909,0.210526,1
0.038095,0.166667,0,0.030769,0.015576,0.001224,0,0.039216,0.083333,1,0.004505,0,0,0.571429,0.5,0,0,0.014925,0.045455,0.157895,1
0.066667,0,0,0.076923,0.021807,0.004286,0.068966,0.019608,0.145833,1,0.002457,0,0,0,0.571429,0,0,0,0.045455,0.210526,1
0.114286,0.166667,0,0.076923,0.093458,0.003673,0.017241,0.098039,0.229167,0.327273,0.083538,0.8,0.071429,0.642857,0.333333,0.333333,0.181818,0.116915,0.272727,0.298253,1
0.019048,0.833333,0,0.061538,0.102804,0.000204,0.034483,0.058824,0.020833,1,0.074939,0,0,0.998418,0.75,0,0,0.679104,0.045455,0.105263,0
0.114286,0.166667,0,0.169231,0.205607,0,0.017241,0.196078,0.125,0.375,0.27846,0.666667,0.142857,0.52381,0.190909,0.333333,0.090909,0.408582,0.272727,0.280695,1
0.07619,0,0,0.092308,0.071651,0,0.086207,0.019608,0.166667,0,0.062654,1,0,0,0.34375,0,0,0.135261,0.090909,0.210526,1
0.038095,0,0,0.046154,0.046729,0.001224,0,0.058824,0.041667,0.5,0.021704,0,0,0,0.3125,0,0,0.091418,0.045455,0.157895,1
0.019048,0,0,0.046154,0.031153,0.000204,0,0.058824,0.041667,1,0.007781,0,0,0,0.5,0,0,0.067164,0.045455,0.105263,1
0.057143,0,0,0.076923,0.099688,0.001837,0,0.098039,0.041667,0.333333,0.060197,0,0.071429,0,0.333333,0,0,0.172886,0.090909,0.210526,1
0.028571,1,0,0.030769,0.015576,0.000612,0.017241,0.019608,0.0625,1,0.00819,0,0,0.997122,0.466667,0.333333,0.090909,0.044776,0.045455,0.140358,1
0.095238,0,0,0.061538,0.05919,0.00102,0.034483,0.039216,0.083333,0.208333,0.049959,0,0.071429,0,0.481481,0,0,0.081343,0.136364,0.315789,1
0.047619,0,0.083333,0.015385,0.018692,0.002041,0.017241,0,0.104167,1,0.004505,0,0,0,0.9,0,0,0.010448,0.045455,0.168421,1
0.07619,0.333333,0,0.169231,0.056075,0.001633,0.12069,0.078431,0.125,0.428571,0.047093,0.333333,0,0.871795,0.541667,0.666667,0.454545,0.097948,0.136364,0.210526,1
0.2,0.166667,0,0.246154,0.17134,0.023673,0.206897,0.078431,0.270833,0.335,0.14742,1,0.071429,0.444444,0.345238,0.333333,0.090909,0.119048,0.136364,0.310779,1
0.047619,0,0,0.015385,0.043614,0.002041,0.017241,0,0.104167,0.625,0.022932,0,0,0,0.45,0,0,0.076119,0.045455,0.168421,1
0.038095,0,0,0.107692,0.084112,0.000816,0,0.137255,0.041667,0.333333,0.054464,0,0,0,0.333333,0,0,0.240672,0.136364,0.315789,1
0.019048,0,0,0.030769,0.049844,0.000204,0,0.039216,0.041667,1,0.040541,0,0,0,0.75,0,0,0.365672,0.136364,0.315789,1
0.07619,0.166667,0,0,0.031153,0.005714,0,0,0.166667,1,0.00819,0,0,0.65,0.46875,0.333333,0.181818,0.012127,0.045455,0.184211,1
0.028571,0.333333,0,0.015385,0.021807,0.000204,0.017241,0,0.0625,0.25,0.007781,1,0,0.95122,0.444444,0.333333,0.272727,0.039801,0.045455,0.140358,1
0.047619,0.5,0,0.046154,0.049844,0.001633,0.034483,0.019608,0.083333,0.4375,0.087633,1,0,0.953488,0.357143,0.333333,0.272727,0.310448,0.409091,0.421053,1
0.066667,0.833333,0.25,0.046154,0.087227,0.003878,0.051724,0,0.020833,0.416667,0.08231,1,0,0.992138,0.291667,0.666667,0.272727,0.206823,0.136364,0.330821,1
0.047619,0.833333,0.083333,0.061538,0.11215,0.000816,0.051724,0.019608,0.0625,0.375,0.071663,0.75,0,0.995671,0.375,0.333333,0.090909,0.249254,0.181818,0.252632,1
0.085714,0.333333,0,0.030769,0.056075,0,0.017241,0.019608,0.166667,0,0.035627,1,0,0.876923,0.416667,0.333333,0.090909,0.064677,0.090909,0.210526,1
0.047619,0,0,0.015385,0.040498,0.001633,0,0.019608,0.041667,0.4375,0.017609,0,0.071429,0,0.333333,0,0,0.055224,0.045455,0.126316,1
0.009524,0.333333,0,0.030769,0.006231,0,0.034483,0,0.020833,1,0.001638,0,0,1,1,0,0,0.029851,0,0,1
0.057143,0.166667,0,0.076923,0.031153,0,0,0.098039,0.125,0.25,0.02498,0,0.071429,0.444444,0.375,0.333333,0.090909,0.067164,0.227273,0.350884,1
0.038095,0,0,0.030769,0.015576,0,0.034483,0,0.083333,0.166667,0.00819,1,0,0,0.75,0,0,0.029851,0.045455,0.105263,1
0.247619,0.166667,0,0.292308,0.224299,0.018571,0.258621,0.098039,0.3125,0.407778,0.261671,0.833333,0.285714,0.4,0.222857,0.333333,0.090909,0.171068,0.454545,0.388674,1
0.133333,0.166667,0,0.138462,0.196262,0.00551,0.017241,0.156863,0.145833,0.376068,0.216626,0.777778,0.142857,0.478261,0.184615,0.666667,0.363636,0.270256,0.090909,0.210526,1
0.009524,0,0,0.123077,0.003115,0,0.137931,0,0.020833,1,0,0,0,0,1,0,0,0,0.045455,0.210526,1
0.152381,0.166667,0,0.261538,0.152648,0.021633,0.224138,0.098039,0.291667,0.4,0.174038,1,0,0.673913,0.285714,0,0,0.189832,0.272727,0.5,1
0.019048,0,0,0.076923,0.006231,0.000204,0.051724,0.039216,0.041667,1,0.00041,0,0,0,1,0,0,0,0.045455,0.210526,1
0.2,0.166667,0,0.092308,0.140187,0.030612,0,0.117647,0.354167,0.390625,0.113841,1,0,0.473684,0.295238,0.333333,0.181818,0.088842,0.090909,0.230568,1
0.009524,0.333333,0,0.061538,0.006231,0,0.068966,0,0.020833,1,0.001638,0,0,1,1,0,0,0.029851,0,0,1
0.028571,0.333333,0,0.015385,0.018692,0.000204,0.017241,0,0.0625,0.25,0.011057,1,0,0.944444,0.555556,0.333333,0.090909,0.059701,0.136364,0.210526,1
0.114286,0.333333,0.083333,0.184615,0.11215,0,0.034483,0.196078,0.208333,0.227273,0.118755,1,0,0.785714,0.260417,0.333333,0.545455,0.172264,0.227273,0.263158,1
0.171429,0,0,0.261538,0.11215,0.023061,0.275862,0.019608,0.333333,0.459752,0.18059,0.421053,1,0,0.132353,0.333333,0.090909,0.16791,0.136364,0.315789,1
0.07619,0,0,0.046154,0.062305,0.005714,0.017241,0.039216,0.083333,1,0.036036,0,0,0,0.203125,0,0,0.07556,0.181818,0.447368,1
0.085714,0.166667,0,0.046154,0.11215,0.001633,0,0.058824,0.145833,0.411458,0.126945,0,0.071429,0.897059,0.21875,0,0,0.240464,0.318182,0.421053,0
0.038095,0,0,0.015385,0.034268,0.000408,0.017241,0,0.041667,0.388889,0.02457,0,0,0,0.5,0.333333,0.090909,0.100746,0.272727,0.421053,1
0.047619,0.166667,0.166667,0.076923,0.05296,0,0.068966,0.019608,0.041667,0.303571,0.048731,0.285714,0,0.938462,0.466667,0.333333,0.090909,0.161194,0.136364,0.294737,1
0.161905,0.166667,0,0.169231,0.23053,0.006939,0.017241,0.196078,0.25,0.409091,0.242015,0.727273,0.142857,0.423077,0.166667,0.666667,0.363636,0.247586,0.090909,0.198147,1
0.019048,0.333333,0,0.061538,0.018692,0.000204,0.017241,0.078431,0.020833,1,0.005324,0,0,0.984848,0.75,0.333333,0.090909,0.044776,0.045455,0.105263,0
0.057143,0.666667,0,0.076923,0.143302,0.002245,0.017241,0.078431,0.020833,0.44,0.102375,0.8,0.142857,0.99361,0.3,0,0,0.298507,0.363636,0.526316,1
0.019048,0,0,0.030769,0.028037,0,0.034483,0,0.041667,0,0.01679,1,0,0,0.75,0,0,0.145522,0.136364,0.315789,1
0.07619,0,0,0.076923,0.124611,0.004898,0,0.098039,0.041667,0.357143,0.135135,0,0.071429,0,0.214286,0,0,0.29944,0.090909,0.236842,1
0.019048,0.166667,0,0.046154,0.049844,0,0.017241,0.058824,0.020833,0,0.020475,0,0.071429,0.983871,0.666667,0,0,0.175373,0.090909,0.210526,0
0.009524,0,0,0.030769,0.006231,0,0.034483,0,0,1,0.004505,0,0,0,1,0,0,0.067164,0,0,1
0.009524,0,0,0.123077,0.003115,0,0.137931,0.019608,0.020833,1,0,0,0,0,1,0,0,0,0.045455,0.210526,1
0.038095,0,0,0.046154,0.062305,0.001224,0,0.058824,0.041667,0.333333,0.027846,0,0,0,0.333333,0,0,0.119403,0.090909,0.263158,1
0.057143,0,0,0.046154,0.077882,0.002245,0.017241,0.039216,0.0625,0.34,0.062654,0.6,0,0,0.44,0,0,0.177861,0.363636,0.491221,1
0.057143,0,0,0.215385,0.065421,0,0.206897,0.039216,0.104167,0.44,0.116708,0.2,0,0,0.466667,0,0,0.335821,0.272727,0.631579,1
0.095238,0,0,0.661538,0.05919,0,0.741379,0.019608,0.1875,0.460317,0.059378,0.714286,0,0,0.333333,0,0,0.096269,0.181818,0.4,1
0.07619,0,0,0.046154,0.093458,0.002449,0,0.058824,0.041667,0.333333,0.092957,0,0.071429,0,0.321429,0,0,0.199627,0.181818,0.368421,0
