0.019704,0.714286,0,0.016393,0.052738,0.000612,0.012739,0.050847,0.015544,0.375,0.007601,1,0,0.98806,0.5,0.5,0.16,0.037186,0.011905,0.044445,0
0.137931,0.714286,0,0.715847,0.421907,0.079456,0.751592,0.627119,0.217617,0.474446,0.064648,0.482759,0.529412,0.920114,0.083102,0.25,0.04,0.051146,0.22619,0.127195,1
0.076355,0,0.114286,0.163934,0.139959,0.024486,0.152866,0.237288,0.134715,0.480938,0.02124,0.454545,0,0,0.26129,0,0,0.029045,0.059524,0.07969,0
0.017241,0.285714,0,0,0.026369,0.000979,0.006369,0.016949,0.041451,0.357143,0.002027,1,0,0.911392,1,0,0,0.009829,0.011905,0.04375,0
0.009852,0,0,0.005464,0.010142,0.000612,0,0.033898,0.025907,1,0.000464,0,0,0,0.8,0,0,0.002823,0.011905,0.04,0
0.004926,0.142857,0,0.016393,0.008114,0.000184,0.006369,0.050847,0,1,0.000802,0,0,0.777778,0.466667,0.25,0.08,0.011425,0.011905,0.033335,0
0.007389,0.142857,0,0.016393,0.016227,0,0.006369,0.050847,0,0.222222,0.003336,1,0,0.7,0.357143,0.25,0.08,0.036794,0.059524,0.0875,0
0.024631,0.857143,0,0.04918,0.123732,0.001775,0.012739,0.152542,0.020725,0.407143,0.01651,1,0,0.984917,0.363636,0,0,0.068548,0.047619,0.06818,0
0.288177,0,0,0.032787,0.363083,0.371878,0.038217,0.016949,0.139896,0.460563,0.220505,0.717391,0.058824,0,0.138067,0,0,0.085651,0.107143,0.07246,0
0.061576,0,0,0.218579,0.146045,0.013284,0.216561,0.271186,0.093264,0.436364,0.015581,1,0.176471,0,0.108571,0,0,0.025822,0.095238,0.075,1
0.03202,0.857143,0,0.076503,0.162272,0.003,0.019108,0.237288,0.015544,0.442308,0.036441,1,0.176471,0.98048,0.285714,0.25,0.04,0.119816,0.142857,0.085715,1
0.004926,0,0,0.153005,0.004057,0.000184,0.184713,0,0.015544,0.75,0.000127,0,0,0,0.833333,0,0,0,0.011905,0.05,0
0,0.428571,0,0.087432,0.002028,0,0.10828,0,0.005181,1,0.000169,0,0,1,1,0,0,0.008065,0,0,0
0.029557,0,0,0.043716,0.075051,0.002938,0.025478,0.084746,0.056995,0.125,0.012626,1,0.058824,0,0.305556,0,0,0.044355,0.095238,0.126925,1
0.002463,0.142857,0,0.032787,0.010142,0.000061,0.006369,0.101695,0.005181,1,0.001478,0,0,0.947368,0.625,0.25,0.04,0.034274,0.011905,0.025,0
0.012315,0.142857,0,0.016393,0.024341,0,0.012739,0.033898,0.025907,0.2,0.002576,1,0,0.583333,0.444444,0,0,0.017809,0.011905,0.041665,0
0.044335,0.571429,0,0.174863,0.15213,0.007285,0.165605,0.271186,0.056995,0.452381,0.026054,0.857143,0.176471,0.973174,0.203008,0.75,0.72,0.062076,0.071429,0.071055,1
0.007389,0.142857,0,0.016393,0.030426,0.000245,0.006369,0.067797,0.010363,0.416667,0.004518,0,0,0.769231,0.4,0,0,0.051411,0.035714,0.0875,0
0.029557,0,0,0.098361,0.064909,0.002449,0.095541,0.101695,0.067358,0.366667,0.011274,1,0.176471,0,0.338462,0,0,0.038772,0.059524,0.10769,1
0.009852,0.142857,0,0.032787,0.03854,0.000245,0.006369,0.101695,0.010363,0.25,0.006503,0,0,0.818182,0.366667,0,0,0.060081,0.119048,0.19,0
0.012315,0.714286,0,0.060109,0.068966,0.000184,0.044586,0.084746,0.015544,0.355556,0.01043,0.333333,0,0.994483,0.342857,0.25,0.08,0.078293,0.119048,0.15,0
0.027094,0.142857,0,0.038251,0.06288,0,0.025478,0.084746,0.036269,0.136364,0.00739,0,0,0.615385,0.35,0.25,0.08,0.027386,0.047619,0.070835,0
0.027094,0,0,0.04918,0.083164,0.00404,0.044586,0.067797,0.062176,0.545455,0.040368,0.428571,0,0,0.239583,0,0,0.157594,0.321429,0.420835,1
0.004926,0.714286,0,0.016393,0.034483,0.000061,0.006369,0.050847,0.015544,0.25,0.01271,1,0.058824,0.996988,1,0.5,0.16,0.192204,0.02381,0.066665,0
0.009852,0,0,0.010929,0.022312,0,0.012739,0.016949,0.015544,0.234375,0.011317,1,0,0,0.6,0,0,0.103226,0.119048,0.19,0
0.029557,0,0,0.371585,0.105477,0.002326,0.43949,0.016949,0.036269,0.446429,0.018411,0.571429,0,0,0.178571,0,0,0.063586,0.083333,0.115385,0
0.034483,0.285714,0.085714,0.284153,0.044625,0.002632,0.33758,0.016949,0.056995,0.25,0.006461,0,0.058824,0.566667,0.577778,0.25,0.08,0.018414,0.035714,0.066665,1
0.022167,0,0,0.038251,0.054767,0.000184,0.044586,0.033898,0.041451,0.291667,0.009501,1,0.058824,0,0.35,0,0,0.042742,0.059524,0.09,0
0.024631,0.142857,0,0.038251,0.056795,0.00153,0.019108,0.118644,0.046632,0.375,0.00777,1,0,0.615385,0.386364,0.25,0.08,0.031525,0.035714,0.08182,0
0.024631,0.714286,0,0.032787,0.099391,0.00153,0.019108,0.101695,0.005181,0.358333,0.014019,1,0,0.985119,0.5,0.75,0.2,0.057918,0.071429,0.095455,0
0.002463,0.142857,0,0.032787,0.008114,0.000061,0.012739,0.084746,0.010363,0.5,0.000887,0,0,0.947368,0.625,0.25,0.04,0.019153,0.011905,0.025,0
0.009852,0.142857,0,0.010929,0.032454,0.000612,0.006369,0.050847,0.025907,1,0.003674,0,0,0.84,0.52,0.25,0.12,0.033468,0.02381,0.05,0
0.009852,0.285714,0,0.027322,0.010142,0.000122,0.038217,0,0.025907,0.375,0.001478,1,0,0.809524,0.466667,0.25,0.04,0.010887,0.011905,0.04,0
0.012315,0.142857,0,0.087432,0.075051,0.000918,0.019108,0.237288,0.005181,0.557143,0.011908,0,0,0.782609,0.611111,0,0,0.090726,0.011905,0.041665,0
0.041872,0,0,0.060109,0.190669,0.002632,0.025478,0.169492,0.046632,0.330882,0.031501,1,0,0,0.104575,0,0,0.080757,0.202381,0.15278,1
0.002463,0.142857,0,0.016393,0.004057,0.000061,0.019108,0.016949,0.005181,0.5,0.00038,0,0,0.947368,0.75,0,0,0.007056,0.011905,0.025,0
0.039409,0.142857,0,0.054645,0.144016,0.005999,0.006369,0.186441,0.041451,0.439904,0.04704,1,0.294118,0.448276,0.264706,0.25,0.08,0.127135,0.416667,0.311765,1
0.004926,0.285714,0,0.010929,0.01217,0.000184,0,0.050847,0.015544,1,0.001351,0,0,1,0.75,0,0,0.020161,0,0,0
0.017241,0.714286,0,0.021858,0.048682,0.001469,0.019108,0.084746,0.041451,0.428571,0.003083,1,0.117647,0.989264,0.625,0.25,0.04,0.016129,0.011905,0.04375,1
0.014778,0,0.057143,0.021858,0.020284,0.000551,0.012739,0.050847,0.031088,0.25,0.005869,1,0,0,0.52381,0,0,0.038018,0.107143,0.157145,0
0.022167,0,0,0.04918,0.093306,0.001286,0.025478,0.135593,0.036269,0.485043,0.064522,0.5,0.117647,0,0.2875,0,0,0.301008,0.380952,0.43,1
0.017241,0.142857,0,0.032787,0.03854,0,0.012739,0.084746,0.031088,0.142857,0.007516,1,0,0.695652,0.40625,0.25,0.08,0.042843,0.02381,0.06875,0
0.024631,0,0.057143,0.087432,0.03854,0.00202,0.101911,0.016949,0.041451,0.4,0.003758,0,0,0,0.386364,0,0,0.013746,0.011905,0.036365,1
0.002463,0,0,0.027322,0.01217,0,0.031847,0.016949,0.010363,0.880952,0.002154,0,0.176471,0,0.625,0,0,0.029234,0.011905,0.025,1
0.130542,0.428571,0,0.114754,0.290061,0.064826,0.082803,0.254237,0.243523,0.481741,0.045773,0.677419,0.235294,0.924177,0.103009,0.75,1,0.037336,0.083333,0.078705,1
0.004926,0.142857,0,0.054645,0.018256,0.000184,0.025478,0.118644,0.010363,1,0.003294,0,0,0.9,0.533333,0.25,0.04,0.051075,0.011905,0.033335,0
0.019704,0.714286,0,0.038251,0.089249,0.001102,0.025478,0.118644,0.005181,0.359375,0.008614,1,0.058824,0.98806,0.5,1,0.48,0.043011,0.02381,0.05,0
0.024631,0,0,0.142077,0.06288,0.001408,0.140127,0.101695,0.041451,0.36,0.010092,1,0.058824,0,0.16,0,0,0.041056,0.059524,0.086365,0
0.039409,0,0,0.005464,0.073022,0.006121,0.012739,0,0.082902,0.35,0.028629,0.8,0,0,0.323529,0,0,0.077324,0.142857,0.1,1
0.004926,0.714286,0,0.016393,0.046653,0.000061,0.006369,0.050847,0.015544,0.25,0.00967,1,0.058824,0.996988,1,0.5,0.16,0.147177,0.035714,0.083335,1
0.017241,0.714286,0,0.032787,0.060852,0.001224,0.031847,0.067797,0.005181,0.380952,0.004983,0.666667,0.058824,0.991018,0.5,1,0.48,0.027218,0.011905,0.0375,0
0.007389,0.142857,0,0.04918,0.046653,0.000367,0.019108,0.118644,0.010363,1,0.007178,0,0,0.857143,0.583333,0.25,0.04,0.084173,0.011905,0.0375,0
0.002463,0.142857,0,0.005464,0.004057,0.000061,0.012739,0.033898,0.010363,1,0.000296,0,0,0.875,0.625,0,0,0.006048,0.011905,0.025,0
0.002463,1,0,0.065574,0.054767,0.000061,0.019108,0.220339,0.010363,1,0.005025,0,0,0.998836,0.75,0.75,0.16,0.118952,0.095238,0.2,0
0.024631,0,0,0.005464,0.030426,0.002143,0.006369,0.033898,0.056995,0.3,0.002154,1,0.058824,0,0.424242,0,0,0.007331,0.011905,0.045455,0
0.002463,0.142857,0,0.005464,0.010142,0.000061,0.006369,0.033898,0.010363,1,0.002702,0,0,0.875,0.625,0,0,0.063508,0.059524,0.125,0
0.014778,0.142857,0,0.032787,0.036511,0.000306,0.006369,0.101695,0.036269,0.404762,0.006123,1,0,0.7,0.392857,0.25,0.04,0.038018,0.02381,0.064285,0
0.041872,0,0,0.071038,0.141988,0.001653,0.038217,0.169492,0.025907,0.352941,0.067435,1,0.117647,0,0.155556,0,0,0.176187,0.392857,0.36111,1
0.007389,0,0,0.071038,0.040568,0,0.031847,0.186441,0.015544,0.277778,0.012541,0.333333,0.117647,0,0.357143,0,0,0.146673,0.02381,0.05,0
0.019704,0,0,0.005464,0.032454,0.000122,0.006369,0.016949,0.031088,0.339286,0.009923,1,0,0,1,0,0,0.049283,0.059524,0.144445,0
0.007389,0.285714,0,0.027322,0.024341,0,0.038217,0.016949,0.015544,0.611111,0.002956,0.133333,0,0.85,0.5,0.25,0.04,0.02621,0.011905,0.0375,0
0.002463,0.142857,0,0.054645,0.016227,0.000061,0.019108,0.135593,0.005181,1,0.002702,0,0,0.947368,0.625,0,0,0.063508,0.011905,0.025,0
0.009852,0,0,0,0.046653,0.000612,0.006369,0,0.025907,1,0.008656,0,0,0,0.3,0,0,0.081048,0.071429,0.15,0
0.044335,0,0,0.098361,0.144016,0.005571,0.038217,0.254237,0.046632,0.354167,0.052529,0.75,0.058824,0,0.274854,0,0,0.129244,0.059524,0.08158,0
0,1,0,0.016393,0.028398,0,0.012739,0.067797,0.005181,1,0.003294,0,0,1,1,0,0,0.157258,0,0,0
0.03202,0,0,0.098361,0.052738,0,0.11465,0.016949,0.051813,0.326923,0.016257,0.125,0.058824,0,0.342857,0,0,0.052419,0.071429,0.117855,0
0.012315,0,0.085714,0.016393,0.022312,0.000918,0.019108,0.016949,0.031088,1,0.002027,0,0,0,0.416667,0,0,0.014449,0.02381,0.075,0
0.027094,0.857143,0,0.060109,0.184584,0.001714,0.025478,0.186441,0.010363,0.421717,0.042733,0.888889,0.058824,0.983434,0.214286,0,0,0.165155,0.107143,0.133335,0
0.029557,0,0,0.032787,0.024341,0.004775,0.044586,0,0.067358,1,0.000507,0,0,0,0.430769,0,0,0,0.011905,0.05,0
0,0,0,0.027322,0.002028,0,0.038217,0,0,1,0.000845,0,0.058824,0,1,0,0,0.030242,0,0,1
0.009852,0.285714,0,0.005464,0.081136,0.000245,0.006369,0.016949,0.025907,0.325,0.008952,1,0,0.987988,0.7,0.5,0.2,0.081855,0.02381,0.05,0
0.027094,0.714286,0,0.060109,0.115619,0.002326,0.031847,0.186441,0.005181,0.4,0.012879,1,0.058824,0.983655,0.25,1,0.48,0.048555,0.035714,0.079165,0
0.012315,0.857143,0,0.038251,0.091278,0.000551,0.019108,0.135593,0.015544,0.4,0.012583,1,0,0.992401,0.388889,0,0,0.097446,0.011905,0.041665,0
0.012315,0.571429,0,0.054645,0.064909,0.000429,0.031847,0.118644,0.010363,0.425,0.016722,1,0.176471,0.993056,0.3,0,0,0.13004,0.02381,0.05,1
0,0.857143,0.171429,0.043716,0.042596,0,0.044586,0.050847,0.005181,1,0.003969,0,0,1,1,0,0,0.189516,0,0,0
0.014778,0,0,0.021858,0.022312,0.000796,0.031847,0,0.031088,0.25,0.00266,1,0,0,0.166667,0,0,0.015841,0.047619,0.07857,0
0.007389,0,0,0.010929,0.024341,0.000245,0.006369,0.050847,0.015544,0.333333,0.002576,1,0,0,0.333333,0,0,0.02873,0.047619,0.1125,1
0.039409,0.571429,0,0.076503,0.180527,0.006611,0.019108,0.254237,0.015544,0.375,0.022718,1,0.176471,0.974277,0.228758,0.75,0.16,0.061314,0.178571,0.12647,1
0,0.428571,0,0.010929,0.002028,0,0.012739,0.016949,0.005181,1,0.000169,0,0,1,1,0,0,0.008065,0,0,0
0.002463,0,0,0.021858,0.002028,0.000061,0.025478,0.016949,0.010363,1,0.000042,0,0,0,0.625,0,0,0,0.011905,0.05,0
0.024631,0.428571,0,0.016393,0.046653,0.001408,0.012739,0.033898,0.051813,0.266667,0.02124,0.333333,0.058824,0.764706,0.272727,0.5,0.16,0.08926,0.166667,0.163635,0
0.004926,0,0,0.021858,0.006085,0.000184,0.031847,0,0.010363,0.71875,0.000929,0,0.117647,0,0.5,0,0,0.008065,0.02381,0.05,0
0.20936,0.142857,0,0.038251,0.190669,0.223739,0,0.135593,0.435233,1,0.028925,0,0,0.105263,0.056202,0,0,0.014066,0.035714,0.051165,0
0.002463,0.285714,0,0.021858,0.006085,0.000061,0.006369,0.067797,0.010363,1,0.00038,0,0,0.857143,0.75,0,0,0.008065,0.011905,0.025,0
0.014778,0.142857,0,0.032787,0.054767,0,0.006369,0.118644,0.015544,0.310606,0.023562,0.636364,0.117647,0.454545,0.265306,0,0,0.155818,0.059524,0.164285,0
0.049261,0,0,0.087432,0.156187,0.006244,0.070064,0.254237,0.041451,0.430769,0.022253,1,0.176471,0,0.238095,0,0,0.047427,0.059524,0.07857,1
0.004926,0.142857,0,0.016393,0.014199,0,0.006369,0.050847,0,0.25,0.003209,1,0,0.777778,0.444444,0.25,0.08,0.048387,0.059524,0.1,0
0.002463,0,0,0.010929,0.002028,0.000061,0.019108,0.016949,0.010363,1,0.000042,0,0,0,1,0,0,0,0.011905,0.05,0
0.007389,0,0,0.005464,0.008114,0,0.006369,0.016949,0.015544,0,0.002449,1,0,0,0.666667,0,0,0.026714,0.035714,0.0875,0
0.024631,0.428571,0,0.092896,0.05071,0.00202,0.089172,0.084746,0.056995,0.225,0.005912,0,0,0.764706,0.363636,0.25,0.08,0.02346,0.02381,0.05,0
0.009852,0,0,0.010929,0.022312,0,0.012739,0.016949,0.015544,0.265625,0.010557,1,0,0,0.6,0,0,0.095968,0.119048,0.19,0
0.017241,0.142857,0,0.092896,0.075051,0.001714,0.006369,0.288136,0.005181,1,0.011317,0,0,0.72,0.363636,0.25,0.04,0.065776,0.011905,0.04375,0
0.002463,0.142857,0,0.060109,0.036511,0.000061,0.006369,0.186441,0.005181,1,0.003716,0,0,0.947368,0.625,0.25,0.04,0.087702,0.011905,0.025,0
0.004926,0.142857,0,0.027322,0.016227,0,0.025478,0.033898,0.015544,0,0.001393,1,0,0.714286,0.666667,0.25,0.04,0.020161,0.011905,0.033335,0
0.002463,0.142857,0,0.038251,0.008114,0.000061,0.012739,0.101695,0.005181,0.5,0.00076,0,0,0.947368,0.666667,0,0,0.016129,0.011905,0.025,0
0.009852,0,0,0.04918,0.093306,0,0.006369,0.152542,0.005181,0.355263,0.023731,1,0.117647,0,0.416667,0,0,0.217339,0.011905,0.03,1
0.009852,0,0,0.027322,0.032454,0,0.019108,0.050847,0.025907,0.328125,0.004011,0,0.058824,0,0.533333,0,0,0.033468,0.02381,0.05,0
0.002463,0.142857,0,0.04918,0.016227,0.000061,0.006369,0.152542,0.005181,0.5,0.001478,0,0,0.947368,0.625,0.25,0.04,0.032258,0.011905,0.025,0
0.004926,0.142857,0,0.054645,0.034483,0.000184,0.006369,0.169492,0.005181,0.5,0.011486,0,0,0.9,0.533333,0.25,0.04,0.18078,0.011905,0.033335,0
0.004926,0.857143,0,0.027322,0.064909,0.000184,0.019108,0.067797,0.015544,1,0.007558,0,0,0.996947,0.555556,0,0,0.118952,0.011905,0.033335,0
0.029557,0,0,0.065574,0.05071,0,0.076433,0.016949,0.062176,0.229167,0.004687,1,0,0,0.384615,0,0,0.015043,0.02381,0.05,1
0.004926,0,0,0.027322,0.03854,0.000184,0.006369,0.101695,0.005181,1,0.004307,0,0,0,0.555556,0,0,0.067204,0.166667,0.266665,1
0.014778,0.857143,0,0.027322,0.079108,0.000551,0.019108,0.084746,0.020725,0.305556,0.008994,1,0.058824,0.993812,0.3,0.75,0.52,0.057892,0.095238,0.107145,0
0.278325,0,0,1,0.756592,0.332211,1,1,0.409326,0.461915,0.215691,1,0.470588,0,0.05177,0,0,0.087843,0.809524,0.20307,1
0.002463,0.142857,0,0.060109,0.018256,0.000061,0.006369,0.186441,0.005181,0.5625,0.005785,0.625,0.235294,0.947368,0.625,0.25,0.04,0.129032,0.011905,0.025,0
0.014778,0.142857,0,0.081967,0.032454,0.001163,0.050955,0.135593,0.031088,0.166667,0.002154,0,0,0.75,0.457143,0.25,0.04,0.012673,0.011905,0.042855,0
0.012315,0.142857,0,0.016393,0.042596,0.000796,0.006369,0.050847,0.025907,0.44,0.006292,0.8,0,0.807692,0.541667,0.25,0.12,0.046707,0.047619,0.083335,1
0.007389,0,0,0.054645,0.054767,0,0.012739,0.152542,0.015544,0.305556,0.008445,0.833333,0.176471,0,0.666667,0,0,0.09627,0.107143,0.125,0
0.019704,0.142857,0,0.092896,0.087221,0.000857,0.025478,0.305085,0.010363,0.375,0.014821,1,0.235294,0.384615,0.234568,0.25,0.04,0.075493,0.130952,0.13889,0
0.012315,0,0,0.021858,0.034483,0,0.012739,0.050847,0,0,0.00739,1,0,0,0.583333,0,0,0.056788,0.035714,0.108335,0
0.014778,0.142857,0,0.027322,0.034483,0.001286,0.012739,0.067797,0.025907,1,0.002618,0,0,0.888889,0.4,0,0,0.016129,0.02381,0.05,0
0.041872,0.142857,0.028571,0.076503,0.105477,0.004346,0.057325,0.169492,0.082902,0.394958,0.019635,1,0.117647,0.15,0.208333,0,0,0.049395,0.166667,0.12778,0
0.007389,0,0,0.027322,0.042596,0.000245,0,0.101695,0.015544,0.416667,0.00494,1,0,0,0.3,0,0,0.056452,0.059524,0.1125,0
1,0,0,0.251366,1,0,0.006369,0.79661,0.430052,0.361034,1,0.8,0.470588,0,0.183866,0,0,0.115177,0.333333,0.24447,0
0.024631,0,0,0.010929,0.030426,0.003367,0.012739,0.016949,0.046632,1,0.019213,0,0,0,0.363636,0,0,0.081562,0.071429,0.177275,0
0.007389,0.285714,0,0,0.014199,0.000245,0.006369,0,0.020725,0.5,0.003463,0,0,0.857143,0.35,0.5,0.08,0.037802,0.011905,0.0375,0
0.029557,0,0,0.054645,0.121704,0.002693,0.025478,0.169492,0.031088,0.416667,0.020564,1,0,0,0.180556,0,0,0.072891,0.071429,0.13077,1
0.002463,0.142857,0,0.032787,0.01217,0.000061,0.006369,0.101695,0.005181,1,0.001225,0,0,0.947368,0.625,0.25,0.04,0.028226,0.011905,0.025,0
0.014778,0.714286,0,0.027322,0.075051,0,0.025478,0.067797,0.015544,0.383333,0.008234,1,0.058824,0.990868,0.285714,0,0,0.052995,0.02381,0.057145,0
0.009852,0.857143,0,0.038251,0.097363,0.000122,0.006369,0.135593,0.020725,0.25,0.015244,1,0.058824,0.993912,0.466667,0,0,0.141935,0.047619,0.09,0
0.002463,0.142857,0,0.04918,0.016227,0.000061,0.006369,0.152542,0.010363,1,0.004476,0,0,0.947368,0.625,0.5,0.08,0.105847,0.011905,0.025,0
0.024631,0.142857,0,0.027322,0.060852,0.000673,0.025478,0.067797,0.051813,0.3625,0.009754,0.75,0.058824,0.7,0.425,0.25,0.12,0.039773,0.035714,0.077275,0
0.012315,0.142857,0,0.021858,0.048682,0.000184,0.006369,0.084746,0.020725,0.385714,0.009036,1,0,0.722222,0.722222,0.25,0.12,0.067876,0.083333,0.15,0
0.002463,0,0,0.005464,0.002028,0.000061,0.012739,0,0.010363,1,0.000042,0,0,0,0.625,0,0,0,0.011905,0.05,0
0.009852,0,0,0.010929,0.044625,0,0.006369,0.033898,0.015544,0.1875,0.01005,1,0,0,0.5,0,0,0.092742,0.071429,0.15,0
0.002463,0.142857,0,0.016393,0.004057,0.000061,0.006369,0.050847,0.005181,1,0.000211,0,0,0.9,0.75,0,0,0.004032,0.011905,0.025,0
0.08867,0,0,0.371585,0.204868,0.040402,0.407643,0.169492,0.170984,0.472222,0.066591,1,0,0,0.12285,0,0,0.083915,0.202381,0.21081,1
0.004926,0.142857,0,0.016393,0.016227,0.000061,0.006369,0.050847,0,0.25,0.004434,1,0,0.777778,0.444444,0.25,0.08,0.068548,0.130952,0.2,0
0.103448,0.428571,0,0.076503,0.223124,0.046462,0.038217,0.237288,0.19171,0.478095,0.041382,0.88,0.176471,0.938953,0.121646,0.75,0.68,0.042808,0.369048,0.094185,1
0.007389,0.142857,0,0.060109,0.040568,0.000367,0.006369,0.186441,0.005181,0.5,0.011739,0,0,0.857143,0.45,0.25,0.04,0.138105,0.047619,0.1125,0
0.022167,0,0.057143,0.076503,0.05071,0.000918,0.063694,0.135593,0.036269,0.277778,0.006841,0,0.176471,0,0.266667,0,0,0.030242,0.035714,0.055,0
